-1,-1,fcMdotYen4PBEFBcJvJnRYHNmUE=,3kvrAD1IKvPsUVngXc7ub00uXTY=
-1,-2,fcMdotYen4PBEFBcJvJnRYHNmUE=,9gsJDN8EV8E+wNeuV78zLHYN9UY=
-1,-3,fcMdotYen4PBEFBcJvJnRYHNmUE=,9gsJDN8EV8E+wNeuV78zLHYN9UY=
-1,-4,fcMdotYen4PBEFBcJvJnRYHNmUE=,peZXXkhv381MT1p/UNfAQFkF0g8=
-2,-2,fcMdotYen4PBEFBcJvJnRYHNmUE=,9MKUh6V3FLLA7PPAU5pTurKZUPw=
-2,-1,fcMdotYen4PBEFBcJvJnRYHNmUE=,+/sLRbMVM81/7H8BnSaRamlWau8=
-3,-1,Gnc4isflUhh4btCbZIFqvvH75KU=,RK9770e2sAMhOYHM3r/KEKrSDg0=
-3,-2,Gnc4isflUhh4btCbZIFqvvH75KU=,RK9770e2sAMhOYHM3r/KEKrSDg0=
-4,-3,Gnc4isflUhh4btCbZIFqvvH75KU=,TpXvPLxnyni0Z6V/tDn3ayT/oNw=
-4,-2,Gnc4isflUhh4btCbZIFqvvH75KU=,jeadoxAFdXUOYBnDZQN5h3yCccA=
-4,-1,Gnc4isflUhh4btCbZIFqvvH75KU=,jeadoxAFdXUOYBnDZQN5h3yCccA=
-5,-1,Gnc4isflUhh4btCbZIFqvvH75KU=,0gLAiExJGQ398TFx2/o5HWKHwXs=
-5,-2,Gnc4isflUhh4btCbZIFqvvH75KU=,DNazKCeXr5aKjikWcZkq4lSzEC4=
-6,-2,Gnc4isflUhh4btCbZIFqvvH75KU=,DNazKCeXr5aKjikWcZkq4lSzEC4=
-6,-3,Gnc4isflUhh4btCbZIFqvvH75KU=,o2poNod+VWi2f0ZCP2YYiahLeHQ=
