-8,-7,hiOMGYFwFbl2glg/pjrqpEyoAHo=,fjCOybcD/iM1YgpS2xH0eOSa7bc=
-7,-7,hiOMGYFwFbl2glg/pjrqpEyoAHo=,y9cA6Zthx20d7bUA9WGLULrgpTs=
-8,-6,hiOMGYFwFbl2glg/pjrqpEyoAHo=,tOruYsnJpdV8hw9YxvnSEF/EAXY=
-7,-6,hiOMGYFwFbl2glg/pjrqpEyoAHo=,dtDlhGIzIcM2k22fDIkDaONBcws=
-6,-6,hiOMGYFwFbl2glg/pjrqpEyoAHo=,2IB+5C7OHC+iJ41nb7wEoIWXH40=
-9,-5,Lr3HzxijezCihIfJrxLatHROVoI=,2Kpybva2KRa/U/LR4NBfoDrF9rM=
-8,-5,Lr3HzxijezCihIfJrxLatHROVoI=,IHxTQy47HX+qo/N+J8XKqW51WDY=
-7,-5,Lr3HzxijezCihIfJrxLatHROVoI=,3wAV10oCGlOzfxNbmgdMgR3Xwms=
-6,-5,Lr3HzxijezCihIfJrxLatHROVoI=,nreb8bWP1dp+86lHX21DHDaijrg=
-5,-5,Lr3HzxijezCihIfJrxLatHROVoI=,2IB+5C7OHC+iJ41nb7wEoIWXH40=
-8,-4,Lr3HzxijezCihIfJrxLatHROVoI=,A+RlxdnyXA+JKSSJ4U++wHC+Azw=
-7,-4,Lr3HzxijezCihIfJrxLatHROVoI=,E6MUytLNUznUR44Zh2ICU/AsIAs=
-6,-4,Lr3HzxijezCihIfJrxLatHROVoI=,24qbrmUGIqldLOrDa/c9EwpzVq8=
-5,-4,Lr3HzxijezCihIfJrxLatHROVoI=,hJ0fe+K7767fU2mP3e9l9baLO0I=
-2,-4,Lr3HzxijezCihIfJrxLatHROVoI=,r5lGlrDsHdZssp1+Vezum6xv9b4=
-1,-4,Lr3HzxijezCihIfJrxLatHROVoI=,Fs+XYF7ZVkXpfXmUVL08igXs6io=
-8,-3,Lr3HzxijezCihIfJrxLatHROVoI=,2IB+5C7OHC+iJ41nb7wEoIWXH40=
-7,-3,Lr3HzxijezCihIfJrxLatHROVoI=,1jIRt/mMdoREA7Wx/PBDBe3XChw=
-6,-3,rlvnf4WLi70AtSi/vYZiETmH9R8=,SbpxF56SVIL4+69YvhpvNPv3DUk=
-5,-3,rlvnf4WLi70AtSi/vYZiETmH9R8=,ZJFC7eBJur2qy8jektRk5Ou3Kkc=
-4,-3,rlvnf4WLi70AtSi/vYZiETmH9R8=,oXKP8eBZIqd+GJkg2wTvd2+yj2s=
-3,-3,rlvnf4WLi70AtSi/vYZiETmH9R8=,HIx3bEi+8cpJsJwW+WVQTPY933Y=
-2,-3,rlvnf4WLi70AtSi/vYZiETmH9R8=,i+/PTvTLG9LXlCPw0DBPs9geCpc=
-1,-3,rlvnf4WLi70AtSi/vYZiETmH9R8=,7yIkUlwvbrCixPABemM7oE1OPSY=
-11,-2,rlvnf4WLi70AtSi/vYZiETmH9R8=,DqJsgsPmw6fXcAeUwSI+equ4Hu0=
-10,-2,rlvnf4WLi70AtSi/vYZiETmH9R8=,/4CCwXjfHZtOOEv06Cxn7mZJFNA=
-9,-2,rlvnf4WLi70AtSi/vYZiETmH9R8=,0YFAsstFBhQct10yEDniEWo3pWA=
-8,-2,rlvnf4WLi70AtSi/vYZiETmH9R8=,2IB+5C7OHC+iJ41nb7wEoIWXH40=
-7,-2,rlvnf4WLi70AtSi/vYZiETmH9R8=,dBg7sdjCNP7WMd7Z1sFkVfu98o4=
-6,-2,rlvnf4WLi70AtSi/vYZiETmH9R8=,l6iagSkpzsMsAzY8szPLJwvL9Rg=
-5,-2,rlvnf4WLi70AtSi/vYZiETmH9R8=,I5e1ZnW57tKMFpi9eM7Xl3rj9Bw=
-4,-2,rlvnf4WLi70AtSi/vYZiETmH9R8=,88kV3kb9FjjUoneiLYdPrqi0Cxg=
-3,-2,rlvnf4WLi70AtSi/vYZiETmH9R8=,FMcDWTY+2lZeXJjPdjVRVglzXhE=
-2,-2,rlvnf4WLi70AtSi/vYZiETmH9R8=,FMcDWTY+2lZeXJjPdjVRVglzXhE=
-1,-2,rlvnf4WLi70AtSi/vYZiETmH9R8=,tJDUSkN1frVHl3rEJbs/dgVQ5LI=
-11,-1,aU5IBsPHni2+JwWTAjaZ/8DYTec=,lETri8seAs8MQe5Gu1w/FiwnIHo=
-10,-1,aU5IBsPHni2+JwWTAjaZ/8DYTec=,kG8u5PTcV10aq6Akfbthp0b6d7A=
-9,-1,aU5IBsPHni2+JwWTAjaZ/8DYTec=,kG8u5PTcV10aq6Akfbthp0b6d7A=
-8,-1,aU5IBsPHni2+JwWTAjaZ/8DYTec=,2IB+5C7OHC+iJ41nb7wEoIWXH40=
-7,-1,aU5IBsPHni2+JwWTAjaZ/8DYTec=,2IB+5C7OHC+iJ41nb7wEoIWXH40=
-6,-1,aU5IBsPHni2+JwWTAjaZ/8DYTec=,3OCGH1pLZGZJh4VsWD4uaQbNCm0=
-5,-1,aU5IBsPHni2+JwWTAjaZ/8DYTec=,QoUlvVEbhbCEervz2ETTjQMH4DM=
-4,-1,aU5IBsPHni2+JwWTAjaZ/8DYTec=,bk8jJMzIBmhhXHXM9NQ6gN5IeGg=
-3,-1,aU5IBsPHni2+JwWTAjaZ/8DYTec=,TFECv9oKsH3Am/OqANaTojwHwq0=
-2,-1,aU5IBsPHni2+JwWTAjaZ/8DYTec=,TFECv9oKsH3Am/OqANaTojwHwq0=
-1,-1,aU5IBsPHni2+JwWTAjaZ/8DYTec=,uu4taS/sgcnaOttQqxJ/xkRM0+Y=
