0,0,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,J3E4UwtGtaIkN7sSiB42BbMOhts=
1,0,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,F2/UFdpxDnkUpSBKAlkmgWTWa4I=
2,0,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,F2/UFdpxDnkUpSBKAlkmgWTWa4I=
3,0,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,F2/UFdpxDnkUpSBKAlkmgWTWa4I=
0,1,XSHU5//7jfghvw/9hfezKNs97vE=,J3E4UwtGtaIkN7sSiB42BbMOhts=
1,1,XSHU5//7jfghvw/9hfezKNs97vE=,2ChXzFCTlcgTsGqYPo5Ozao8UKI=
2,1,XSHU5//7jfghvw/9hfezKNs97vE=,F2/UFdpxDnkUpSBKAlkmgWTWa4I=
3,1,XSHU5//7jfghvw/9hfezKNs97vE=,F2/UFdpxDnkUpSBKAlkmgWTWa4I=
0,2,XSHU5//7jfghvw/9hfezKNs97vE=,J3E4UwtGtaIkN7sSiB42BbMOhts=
0,3,XSHU5//7jfghvw/9hfezKNs97vE=,2ChXzFCTlcgTsGqYPo5Ozao8UKI=
0,4,XSHU5//7jfghvw/9hfezKNs97vE=,F2/UFdpxDnkUpSBKAlkmgWTWa4I=
9,5,XSHU5//7jfghvw/9hfezKNs97vE=,F2/UFdpxDnkUpSBKAlkmgWTWa4I=
